ctime,relname,pid,mode,granted
1416331539.30855,customer,373,RowExclusiveLock,t
1416331539.30855,customer,373,ExclusiveLock,t
1416331539.30855,lineitem,378,RowExclusiveLock,t
1416331539.30855,nation,374,RowExclusiveLock,t
1416331539.30855,orders,376,RowExclusiveLock,t
1416331539.30855,part,369,ExclusiveLock,t
1416331539.30855,part,369,RowExclusiveLock,t
1416331539.30855,partsupp,372,RowExclusiveLock,t
1416331539.30855,pg_locks,377,AccessShareLock,t
1416331539.30855,pg_stat_all_indexes,382,AccessShareLock,t
1416331539.30855,pg_stat_database,380,AccessShareLock,t
1416331539.30855,pg_statio_all_indexes,382,AccessShareLock,t
1416331539.30855,supplier,370,RowExclusiveLock,t
1416331539.30855,supplier,370,ExclusiveLock,t
1416331599.30967,lineitem,378,RowExclusiveLock,t
1416331599.30967,orders,4210,ShareLock,t
1416331599.30967,orders,4211,AccessExclusiveLock,f
1416331599.30967,orders,4212,ShareLock,t
1416331599.30967,pg_locks,4323,AccessShareLock,t
1416331599.30967,pg_stat_activity,4324,AccessShareLock,t
1416331599.30967,pg_stat_all_indexes,4326,AccessShareLock,t
1416331599.30967,pg_stat_all_tables,4325,AccessShareLock,t
1416331599.30967,pg_stat_database,4327,AccessShareLock,t
1416331599.30967,pg_statio_all_indexes,4326,AccessShareLock,t
1416331599.30967,pg_statio_all_tables,4325,AccessShareLock,t
1416331659.31301,lineitem,378,RowExclusiveLock,t
1416331659.31301,pg_locks,9294,AccessShareLock,t
1416331659.31301,pg_stat_activity,9291,AccessShareLock,t
1416331659.31301,pg_stat_all_indexes,9295,AccessShareLock,t
1416331659.31301,pg_stat_database,9293,AccessShareLock,t
1416331659.31301,pg_statio_all_tables,9292,AccessShareLock,t
1416331719.31421,lineitem,378,ExclusiveLock,t
1416331719.31421,lineitem,378,RowExclusiveLock,t
1416331719.31421,pg_locks,16962,AccessShareLock,t
1416331719.31421,pg_stat_activity,16961,AccessShareLock,t
1416331719.31421,pg_stat_all_indexes,16965,AccessShareLock,t
1416331719.31421,pg_stat_all_tables,16963,AccessShareLock,t
1416331719.31421,pg_stat_database,16964,AccessShareLock,t
1416331719.31421,pg_statio_all_indexes,16965,AccessShareLock,t
1416331719.31421,pg_statio_all_tables,16963,AccessShareLock,t
1416331779.3161,lineitem,378,RowExclusiveLock,t
1416331779.3161,pg_locks,24661,AccessShareLock,t
1416331779.3161,pg_stat_activity,24664,AccessShareLock,t
1416331779.3161,pg_stat_all_indexes,24665,AccessShareLock,t
1416331779.3161,pg_stat_all_tables,24663,AccessShareLock,t
1416331779.3161,pg_stat_database,24662,AccessShareLock,t
1416331779.3161,pg_statio_all_indexes,24665,AccessShareLock,t
1416331779.3161,pg_statio_all_tables,24663,AccessShareLock,t
1416331839.3208,lineitem,378,RowExclusiveLock,t
1416331839.3208,pg_locks,26715,AccessShareLock,t
1416331839.3208,pg_stat_activity,26716,AccessShareLock,t
1416331839.3208,pg_stat_all_indexes,26713,AccessShareLock,t
1416331839.3208,pg_stat_all_tables,26717,AccessShareLock,t
1416331839.3208,pg_stat_database,26714,AccessShareLock,t
1416331839.3208,pg_statio_all_indexes,26713,AccessShareLock,t
1416331839.3208,pg_statio_all_tables,26717,AccessShareLock,t
1416331899.32181,lineitem,26733,ShareLock,f
1416331899.32181,lineitem,26729,ShareLock,f
1416331899.32181,lineitem,26732,ShareLock,f
1416331899.32181,lineitem,26726,ShareLock,f
1416331899.32181,lineitem,26730,ShareLock,f
1416331899.32181,lineitem,26728,ShareLock,t
1416331899.32181,lineitem,26727,AccessExclusiveLock,f
1416331899.32181,lineitem,26731,ShareLock,f
1416331899.32181,pg_locks,26744,AccessShareLock,t
1416331899.32181,pg_stat_activity,26743,AccessShareLock,t
1416331899.32181,pg_stat_all_indexes,26746,AccessShareLock,t
1416331899.32181,pg_stat_all_tables,26742,AccessShareLock,t
1416331899.32181,pg_statio_all_indexes,26746,AccessShareLock,t
1416331899.32181,pg_statio_all_tables,26742,AccessShareLock,t
1416331959.32646,lineitem,26733,ShareLock,f
1416331959.32646,lineitem,26731,ShareLock,f
1416331959.32646,lineitem,26729,ShareLock,f
1416331959.32646,lineitem,26732,ShareLock,f
1416331959.32646,lineitem,26726,ShareLock,f
1416331959.32646,lineitem,26730,ShareLock,f
1416331959.32646,lineitem,26728,ShareLock,t
1416331959.32646,lineitem,26727,AccessExclusiveLock,f
1416331959.32646,pg_locks,26757,AccessShareLock,t
1416331959.32646,pg_stat_activity,26758,AccessShareLock,t
1416331959.32646,pg_stat_all_indexes,26755,AccessShareLock,t
1416331959.32646,pg_stat_all_tables,26759,AccessShareLock,t
1416331959.32646,pg_stat_database,26756,AccessShareLock,t
1416331959.32646,pg_statio_all_indexes,26755,AccessShareLock,t
1416331959.32646,pg_statio_all_tables,26759,AccessShareLock,t
1416332019.32928,lineitem,26733,ShareLock,f
1416332019.32928,lineitem,26731,ShareLock,f
1416332019.32928,lineitem,26729,ShareLock,f
1416332019.32928,lineitem,26732,ShareLock,f
1416332019.32928,lineitem,26726,ShareLock,f
1416332019.32928,lineitem,26730,ShareLock,f
1416332019.32928,lineitem,26728,ShareLock,t
1416332019.32928,lineitem,26727,AccessExclusiveLock,f
1416332019.32928,pg_locks,26771,AccessShareLock,t
1416332019.32928,pg_stat_activity,26770,AccessShareLock,t
1416332019.32928,pg_stat_all_indexes,26769,AccessShareLock,t
1416332019.32928,pg_stat_all_tables,26772,AccessShareLock,t
1416332019.32928,pg_stat_database,26768,AccessShareLock,t
1416332019.32928,pg_statio_all_indexes,26769,AccessShareLock,t
1416332019.32928,pg_statio_all_tables,26772,AccessShareLock,t
1416332079.33088,lineitem,26733,ShareLock,f
1416332079.33088,lineitem,26729,ShareLock,f
1416332079.33088,lineitem,26732,ShareLock,f
1416332079.33088,lineitem,26726,ShareLock,f
1416332079.33088,lineitem,26730,ShareLock,f
1416332079.33088,lineitem,26727,AccessExclusiveLock,t
1416332079.33088,lineitem,26727,ShareLock,t
1416332079.33088,lineitem,26731,ShareLock,f
1416332079.33088,pg_locks,26783,AccessShareLock,t
1416332079.33088,pg_stat_all_indexes,26785,AccessShareLock,t
1416332079.33088,pg_stat_all_tables,26781,AccessShareLock,t
1416332079.33088,pg_stat_database,26784,AccessShareLock,t
1416332079.33088,pg_statio_all_indexes,26785,AccessShareLock,t
1416332079.33088,pg_statio_all_tables,26781,AccessShareLock,t
1416332139.33112,lineitem,26731,ShareLock,t
1416332139.33112,lineitem,26733,ShareLock,t
1416332139.33112,lineitem,26730,ShareLock,t
1416332139.33112,lineitem,26726,ShareLock,t
1416332139.33112,lineitem,26732,ShareLock,t
1416332139.33112,lineitem,26729,ShareLock,t
1416332139.33112,pg_locks,26794,AccessShareLock,t
1416332139.33112,pg_stat_activity,26795,AccessShareLock,t
1416332139.33112,pg_stat_all_indexes,26798,AccessShareLock,t
1416332139.33112,pg_stat_all_tables,26797,AccessShareLock,t
1416332139.33112,pg_stat_database,26796,AccessShareLock,t
1416332139.33112,pg_statio_all_indexes,26798,AccessShareLock,t
1416332139.33112,pg_statio_all_tables,26797,AccessShareLock,t
1416332199.33301,lineitem,26732,ShareLock,t
1416332199.33301,lineitem,26733,ShareLock,t
1416332199.33301,pg_locks,26809,AccessShareLock,t
1416332199.33301,pg_stat_activity,26807,AccessShareLock,t
1416332199.33301,pg_stat_all_indexes,26811,AccessShareLock,t
1416332199.33301,pg_stat_all_tables,26810,AccessShareLock,t
1416332199.33301,pg_stat_database,26808,AccessShareLock,t
1416332199.33301,pg_statio_all_indexes,26811,AccessShareLock,t
1416332199.33301,pg_statio_all_tables,26810,AccessShareLock,t
