ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416332235.02488,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332235.02488,pg_catalog,pg_db_role_setting,0,0,20716,0,0,0,0,0,0,0,0,0,67,20649,0,0,0,0
1416332235.02488,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_description,0,0,679,0,0,0,0,0,0,0,0,0,188,1321,0,0,0,0
1416332235.02488,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416332235.02488,pg_catalog,pg_class,1981,439928,116722,106104,275,81,275,79,337,107,1456,127978,1111,244332,,,,
1416332235.02488,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_operator,0,0,36250,189937,0,0,0,0,0,0,1092,131315,921,78533,,,,
1416332235.02488,public,nation,13,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1416332235.02488,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,public,lineitem,13,539874468,56,56,59986052,0,0,0,59985772,0,8516261,4746113,22,338,,,,
1416332235.02488,pg_catalog,pg_attribute,418,2850,96200,218039,1016,30,1016,30,2514,350,3621,107021,883,201158,,,,
1416332235.02488,pg_catalog,pg_tablespace,0,0,3343,3343,0,0,0,0,0,0,103,3240,213,6487,,,,
1416332235.02488,pg_catalog,pg_statistic,0,0,26537,25576,235,608,238,565,464,77,2688,24674,325,56748,6167,26614,253,22630
1416332235.02488,pg_catalog,pg_aggregate,0,0,2526,2526,0,0,0,0,0,0,184,2342,417,3984,,,,
1416332235.02488,pg_catalog,pg_inherits,0,0,151,0,0,0,0,0,0,0,0,0,66,85,,,,
1416332235.02488,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_2618,0,0,476,1520,0,0,0,0,0,0,259,325,74,694,,,,
1416332235.02488,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1416332235.02488,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_database,600,2334,16988,16988,0,0,0,0,0,0,52,17536,304,27031,,,,
1416332235.02488,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332235.02488,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_depend,0,0,6313,6792,1159,0,1159,0,6685,9,1072,8212,1600,16536,,,,
1416332235.02488,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,8,118,,,,
1416332235.02488,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_amproc,76,152,20804,32792,0,0,0,0,0,0,121,20449,214,46330,,,,
1416332235.02488,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416332235.02488,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_range,0,0,1124,0,0,0,0,0,0,0,0,0,420,1828,,,,
1416332235.02488,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_opclass,76,76,28686,322168,0,0,0,0,0,0,230,127780,464,35165,,,,
1416332235.02488,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332235.02488,pg_catalog,pg_rewrite,0,0,1146,903,81,0,81,0,110,51,582,1016,267,1691,259,325,148,1388
1416332235.02488,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_seclabel,0,0,679,0,0,0,0,0,0,0,0,0,61,618,0,0,0,0
1416332235.02488,public,partsupp,5,24000000,42,42,8000000,0,0,0,8000000,0,340611,954551,12,124,,,,
1416332235.02488,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332235.02488,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_event_trigger,0,0,265,0,0,0,0,0,0,0,0,0,70,195,,,,
1416332235.02488,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332235.02488,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332235.02488,public,supplier,7,400000,42,42,100000,0,0,0,100000,0,2312,15690,6,108,,,,
1416332235.02488,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,10,108,,,,
1416332235.02488,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332235.02488,pg_catalog,pg_cast,0,0,158150,37572,0,0,0,0,0,0,215,37357,147,162528,,,,
1416332235.02488,pg_catalog,pg_amop,0,0,42408,61711,0,0,0,0,0,0,325,61386,715,89660,,,,
1416332235.02488,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_type,0,0,111525,110404,299,0,299,0,360,101,767,110968,1116,229243,,,,
1416332235.02488,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332235.02488,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_am,5060,5060,0,0,0,0,0,0,0,0,80,4980,0,0,,,,
1416332235.02488,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_catalog,pg_namespace,200,16800,26043,21372,0,0,0,0,0,0,112,21660,330,30748,,,,
1416332235.02488,pg_toast,pg_toast_2619,0,0,19544,65346,886,0,648,0,261,20,6167,26614,253,22630,,,,
1416332235.02488,pg_catalog,pg_authid,114,114,9395,9395,0,0,0,0,0,0,65,9444,314,18476,,,,
1416332235.02488,pg_catalog,pg_default_acl,0,0,604,0,0,0,0,0,0,0,0,0,64,540,,,,
1416332235.02488,pg_catalog,pg_shdepend,0,0,830,151,0,0,0,0,0,0,70,81,267,865,,,,
1416332235.02488,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332235.02488,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332235.02488,pg_catalog,pg_index,702,61161,55483,77783,124,0,124,0,143,0,682,77407,392,63172,,,,
1416332235.02488,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332235.02488,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332235.02488,pg_catalog,pg_proc,0,0,41547,61587,0,0,0,0,0,0,3488,41387,1805,90190,0,0,0,0
1416332295.02786,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332295.02786,pg_catalog,pg_db_role_setting,0,0,20816,0,0,0,0,0,0,0,0,0,68,20748,0,0,0,0
1416332295.02786,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_description,0,0,679,0,0,0,0,0,0,0,0,0,188,1321,0,0,0,0
1416332295.02786,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416332295.02786,pg_catalog,pg_class,1992,443315,117212,106579,275,81,275,79,337,107,1457,128596,1112,245349,,,,
1416332295.02786,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_operator,0,0,36317,190256,0,0,0,0,0,0,1104,131523,923,78687,,,,
1416332295.02786,public,nation,14,75,25746,25746,25,0,0,0,25,0,2,25749,4,25752,,,,
1416332295.02786,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,public,lineitem,13,539874468,59,772168,60045669,0,0,0,60045389,0,8928130,4748816,109908,1305750,,,,
1416332295.02786,pg_catalog,pg_attribute,418,2850,96541,218689,1016,30,1016,30,2514,350,3638,107362,885,201858,,,,
1416332295.02786,pg_catalog,pg_tablespace,0,0,3355,3355,0,0,0,0,0,0,104,3251,216,6510,,,,
1416332295.02786,pg_catalog,pg_statistic,0,0,26606,25628,235,608,238,565,464,77,2697,24717,326,56897,6191,26629,253,22662
1416332295.02786,pg_catalog,pg_aggregate,0,0,2529,2529,0,0,0,0,0,0,185,2344,419,3988,,,,
1416332295.02786,pg_catalog,pg_inherits,0,0,151,0,0,0,0,0,0,0,0,0,66,85,,,,
1416332295.02786,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_2618,0,0,482,1538,0,0,0,0,0,0,265,326,74,704,,,,
1416332295.02786,public,region,6432,32135,12,12,5,0,0,0,5,0,2,6439,4,12,,,,
1416332295.02786,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_database,604,2344,17067,17067,0,0,0,0,0,0,52,17619,308,27155,,,,
1416332295.02786,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332295.02786,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_depend,0,0,6313,6792,1159,0,1159,0,6685,9,1072,8212,1600,16536,,,,
1416332295.02786,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416332295.02786,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_amproc,76,152,20857,32875,0,0,0,0,0,0,121,20501,214,46452,,,,
1416332295.02786,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416332295.02786,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_range,0,0,1127,0,0,0,0,0,0,0,0,0,422,1832,,,,
1416332295.02786,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_opclass,76,76,28744,322717,0,0,0,0,0,0,230,128002,464,35244,,,,
1416332295.02786,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332295.02786,pg_catalog,pg_rewrite,0,0,1155,912,81,0,81,0,110,51,586,1021,267,1707,265,326,148,1408
1416332295.02786,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_seclabel,0,0,679,0,0,0,0,0,0,0,0,0,61,618,0,0,0,0
1416332295.02786,public,partsupp,5,24000000,26315,1612710,8000000,0,0,0,8000000,0,511564,2377810,20063,63425,,,,
1416332295.02786,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332295.02786,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_event_trigger,0,0,265,0,0,0,0,0,0,0,0,0,70,195,,,,
1416332295.02786,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332295.02786,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332295.02786,public,supplier,9,500000,25746,25746,100000,0,0,0,100000,0,4491,41394,284,51408,,,,
1416332295.02786,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416332295.02786,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332295.02786,pg_catalog,pg_cast,0,0,158479,37668,0,0,0,0,0,0,215,37453,147,162872,,,,
1416332295.02786,pg_catalog,pg_amop,0,0,42503,61848,0,0,0,0,0,0,327,61521,715,89869,,,,
1416332295.02786,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_type,0,0,111845,110724,299,0,299,0,360,101,768,111287,1116,229900,,,,
1416332295.02786,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332295.02786,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_am,5076,5076,0,0,0,0,0,0,0,0,80,4996,0,0,,,,
1416332295.02786,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_catalog,pg_namespace,202,16968,26232,21545,0,0,0,0,0,0,112,21837,331,30954,,,,
1416332295.02786,pg_toast,pg_toast_2619,0,0,19570,65444,886,0,648,0,261,20,6191,26629,253,22662,,,,
1416332295.02786,pg_catalog,pg_authid,117,117,9441,9441,0,0,0,0,0,0,66,9492,318,18564,,,,
1416332295.02786,pg_catalog,pg_default_acl,0,0,604,0,0,0,0,0,0,0,0,0,64,540,,,,
1416332295.02786,pg_catalog,pg_shdepend,0,0,830,151,0,0,0,0,0,0,70,81,267,865,,,,
1416332295.02786,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332295.02786,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332295.02786,pg_catalog,pg_index,707,61876,55599,77943,124,0,124,0,143,0,682,77585,392,63314,,,,
1416332295.02786,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332295.02786,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332295.02786,pg_catalog,pg_proc,0,0,41687,61803,0,0,0,0,0,0,3506,41539,1810,90496,0,0,0,0
1416332355.03017,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332355.03017,pg_catalog,pg_db_role_setting,0,0,20844,0,0,0,0,0,0,0,0,0,69,20775,0,0,0,0
1416332355.03017,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_description,0,0,679,0,0,0,0,0,0,0,0,0,188,1321,0,0,0,0
1416332355.03017,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416332355.03017,pg_catalog,pg_class,2001,446028,117545,106912,275,81,275,79,337,107,1471,129033,1118,246022,,,,
1416332355.03017,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_operator,0,0,36331,190270,0,0,0,0,0,0,1104,131537,923,78720,,,,
1416332355.03017,public,nation,14,75,25746,25746,25,0,0,0,25,0,2,25749,4,25752,,,,
1416332355.03017,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,public,lineitem,13,539874468,59,772168,60045669,0,0,0,60045389,0,8928130,4748816,109908,1305750,,,,
1416332355.03017,pg_catalog,pg_attribute,418,2850,96718,218960,1016,30,1016,30,2514,350,3644,107540,891,202212,,,,
1416332355.03017,pg_catalog,pg_tablespace,0,0,3360,3360,0,0,0,0,0,0,104,3256,216,6520,,,,
1416332355.03017,pg_catalog,pg_statistic,0,0,26624,25642,235,608,238,565,464,77,2698,24730,326,56936,6191,26631,253,22666
1416332355.03017,pg_catalog,pg_aggregate,0,0,2530,2530,0,0,0,0,0,0,185,2345,419,3990,,,,
1416332355.03017,pg_catalog,pg_inherits,0,0,151,0,0,0,0,0,0,0,0,0,66,85,,,,
1416332355.03017,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_2618,0,0,486,1552,0,0,0,0,0,0,269,327,74,710,,,,
1416332355.03017,public,region,6432,32135,12,12,5,0,0,0,5,0,2,6439,4,12,,,,
1416332355.03017,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_database,607,2356,17096,17096,0,0,0,0,0,0,52,17651,312,27194,,,,
1416332355.03017,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332355.03017,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_depend,0,0,6313,6792,1159,0,1159,0,6685,9,1072,8212,1600,16536,,,,
1416332355.03017,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416332355.03017,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_amproc,76,152,20868,32894,0,0,0,0,0,0,123,20510,220,46474,,,,
1416332355.03017,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416332355.03017,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_range,0,0,1127,0,0,0,0,0,0,0,0,0,422,1832,,,,
1416332355.03017,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_opclass,76,76,28756,322815,0,0,0,0,0,0,232,128036,468,35260,,,,
