ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416332355.03017,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332355.03017,pg_catalog,pg_rewrite,0,0,1160,917,81,0,81,0,110,51,590,1022,267,1715,269,327,148,1420
1416332355.03017,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_seclabel,0,0,679,0,0,0,0,0,0,0,0,0,61,618,0,0,0,0
1416332355.03017,public,partsupp,5,24000000,26315,1612710,8000000,0,0,0,8000000,0,511564,2377810,20063,63425,,,,
1416332355.03017,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332355.03017,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_event_trigger,0,0,265,0,0,0,0,0,0,0,0,0,70,195,,,,
1416332355.03017,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332355.03017,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332355.03017,public,supplier,9,500000,25746,25746,100000,0,0,0,100000,0,4491,41394,284,51408,,,,
1416332355.03017,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416332355.03017,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332355.03017,pg_catalog,pg_cast,0,0,158512,37685,0,0,0,0,0,0,215,37470,147,162908,,,,
1416332355.03017,pg_catalog,pg_amop,0,0,42520,61869,0,0,0,0,0,0,327,61542,715,89907,,,,
1416332355.03017,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_type,0,0,111901,110780,299,0,299,0,360,101,768,111343,1116,230015,,,,
1416332355.03017,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332355.03017,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_am,5082,5082,0,0,0,0,0,0,0,0,82,5000,0,0,,,,
1416332355.03017,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_catalog,pg_namespace,204,17136,26384,21694,0,0,0,0,0,0,112,21990,331,31111,,,,
1416332355.03017,pg_toast,pg_toast_2619,0,0,19572,65448,886,0,648,0,261,20,6191,26631,253,22666,,,,
1416332355.03017,pg_catalog,pg_authid,118,118,9451,9451,0,0,0,0,0,0,66,9503,318,18584,,,,
1416332355.03017,pg_catalog,pg_default_acl,0,0,604,0,0,0,0,0,0,0,0,0,64,540,,,,
1416332355.03017,pg_catalog,pg_shdepend,0,0,830,151,0,0,0,0,0,0,70,81,267,865,,,,
1416332355.03017,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332355.03017,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332355.03017,pg_catalog,pg_index,712,62591,55633,77986,124,0,124,0,143,0,684,77652,396,63353,,,,
1416332355.03017,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332355.03017,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332355.03017,pg_catalog,pg_proc,0,0,41753,61890,0,0,0,0,0,0,3508,41615,1810,90634,0,0,0,0
1416332415.03071,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332415.03071,pg_catalog,pg_db_role_setting,0,0,20920,0,0,0,0,0,0,0,0,0,70,20850,0,0,0,0
1416332415.03071,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_description,0,0,679,0,0,0,0,0,0,0,0,0,188,1321,0,0,0,0
1416332415.03071,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416332415.03071,pg_catalog,pg_class,2011,449078,118081,107426,275,81,275,79,337,107,1483,129666,1127,247125,,,,
1416332415.03071,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_operator,0,0,36438,190954,0,0,0,0,0,0,1118,132001,932,78951,,,,
1416332415.03071,public,nation,16,125,25750,25750,25,0,0,0,25,0,3,25754,6,25756,,,,
1416332415.03071,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,public,lineitem,13,539874468,525708,25600197,60045669,0,0,0,60045389,0,10825635,19575225,263880,3358591,,,,
1416332415.03071,pg_catalog,pg_attribute,418,2850,97090,219685,1016,30,1016,30,2514,350,3675,107900,897,202970,,,,
1416332415.03071,pg_catalog,pg_tablespace,0,0,3373,3373,0,0,0,0,0,0,105,3268,218,6544,,,,
1416332415.03071,pg_catalog,pg_statistic,0,0,26711,25711,235,608,238,565,464,77,2713,24784,331,57118,6219,26673,255,22722
1416332415.03071,pg_catalog,pg_aggregate,0,0,2536,2536,0,0,0,0,0,0,187,2349,423,3997,,,,
1416332415.03071,pg_catalog,pg_inherits,0,0,151,0,0,0,0,0,0,0,0,0,66,85,,,,
1416332415.03071,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_2618,0,0,491,1568,0,0,0,0,0,0,274,328,76,716,,,,
1416332415.03071,public,region,6432,32135,12,12,5,0,0,0,5,0,2,6439,4,12,,,,
1416332415.03071,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_database,610,2368,17161,17161,0,0,0,0,0,0,52,17719,316,27293,,,,
1416332415.03071,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332415.03071,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_depend,0,0,6313,6792,1159,0,1159,0,6685,9,1072,8212,1600,16536,,,,
1416332415.03071,public,orders,10,60000000,3268791,3268791,15015000,0,0,0,15015000,0,1044647,4288291,43914,9915948,,,,
1416332415.03071,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_amproc,76,152,20926,32987,0,0,0,0,0,0,123,20566,220,46608,,,,
1416332415.03071,public,time_statistics,8,43,,,10,8,0,8,10,8,3,23,,,,,,
1416332415.03071,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_range,0,0,1131,0,0,0,0,0,0,0,0,0,426,1836,,,,
1416332415.03071,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_opclass,76,76,28817,323286,0,0,0,0,0,0,234,128231,470,35342,,,,
1416332415.03071,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332415.03071,pg_catalog,pg_rewrite,0,0,1167,924,81,0,81,0,110,51,595,1024,269,1725,274,328,152,1432
1416332415.03071,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_seclabel,0,0,679,0,0,0,0,0,0,0,0,0,61,618,0,0,0,0
1416332415.03071,public,partsupp,6,32000000,47808,1698622,8000000,0,0,0,8000000,0,639570,2444651,33983,114320,,,,
1416332415.03071,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332415.03071,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_event_trigger,0,0,265,0,0,0,0,0,0,0,0,0,70,195,,,,
1416332415.03071,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332415.03071,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332415.03071,public,supplier,9,500000,3294516,3298559,100000,0,0,0,100000,0,4491,3312000,300,6606117,,,,
1416332415.03071,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,public,part,10,16000000,47,2023495,2000000,0,0,0,2000000,0,138245,409553,5661,161,,,,
1416332415.03071,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332415.03071,pg_catalog,pg_cast,0,0,158960,37811,0,0,0,0,0,0,218,37593,149,163371,,,,
1416332415.03071,pg_catalog,pg_amop,0,0,42629,62029,0,0,0,0,0,0,331,61698,721,90139,,,,
1416332415.03071,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_type,0,0,112322,111201,299,0,299,0,360,101,772,111760,1123,230870,,,,
1416332415.03071,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332415.03071,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_am,5100,5100,0,0,0,0,0,0,0,0,82,5018,0,0,,,,
1416332415.03071,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_catalog,pg_namespace,206,17304,26577,21870,0,0,0,0,0,0,114,22168,335,31319,,,,
1416332415.03071,pg_toast,pg_toast_2619,0,0,19623,65619,886,0,648,0,261,20,6219,26673,255,22722,,,,
1416332415.03071,pg_catalog,pg_authid,119,119,9485,9485,0,0,0,0,0,0,67,9537,322,18648,,,,
1416332415.03071,pg_catalog,pg_default_acl,0,0,604,0,0,0,0,0,0,0,0,0,64,540,,,,
1416332415.03071,pg_catalog,pg_shdepend,0,0,830,151,0,0,0,0,0,0,70,81,267,865,,,,
1416332415.03071,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332415.03071,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332415.03071,pg_catalog,pg_index,717,63306,55777,78191,124,0,124,0,143,0,690,77873,398,63522,,,,
1416332415.03071,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332415.03071,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332415.03071,pg_catalog,pg_proc,0,0,41924,62137,0,0,0,0,0,0,3529,41789,1826,90994,0,0,0,0
1416332475.0325,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332475.0325,pg_catalog,pg_db_role_setting,0,0,20972,0,0,0,0,0,0,0,0,0,70,20902,0,0,0,0
1416332475.0325,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_description,0,0,679,0,0,0,0,0,0,0,0,0,188,1321,0,0,0,0
1416332475.0325,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,public,customer,11,10500000,41,299472,1500000,0,0,0,1500000,0,103811,439995,846,145,,,,
1416332475.0325,pg_catalog,pg_class,2021,452128,118547,107878,275,81,275,79,337,107,1484,130248,1130,248082,,,,
1416332475.0325,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_operator,0,0,36497,191288,0,0,0,0,0,0,1118,132230,932,79086,,,,
1416332475.0325,public,nation,18,175,25756,25756,25,0,0,0,25,0,4,25761,8,25761,,,,
1416332475.0325,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,public,lineitem,15,659965806,539420,26010715,60045669,0,0,0,60045389,0,11439120,21505208,279640,3399811,,,,
1416332475.0325,pg_catalog,pg_attribute,418,2850,97399,220263,1016,30,1016,30,2514,350,3679,108218,897,203602,,,,
1416332475.0325,pg_catalog,pg_tablespace,0,0,3382,3382,0,0,0,0,0,0,105,3277,218,6562,,,,
1416332475.0325,pg_catalog,pg_statistic,0,0,26774,25762,235,608,238,565,464,77,2726,24822,331,57253,6229,26701,255,22756
1416332475.0325,pg_catalog,pg_aggregate,0,0,2539,2539,0,0,0,0,0,0,187,2352,423,4003,,,,
1416332475.0325,pg_catalog,pg_inherits,0,0,151,0,0,0,0,0,0,0,0,0,66,85,,,,
1416332475.0325,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_2618,0,0,496,1584,0,0,0,0,0,0,279,329,77,723,,,,
1416332475.0325,public,region,6433,32140,14,14,5,0,0,0,5,0,3,6441,6,13,,,,
1416332475.0325,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_database,613,2380,17208,17208,0,0,0,0,0,0,52,17769,316,27366,,,,
1416332475.0325,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332475.0325,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_depend,0,0,6313,6792,1159,0,1159,0,6685,9,1072,8212,1600,16536,,,,
1416332475.0325,public,orders,11,75015000,3679305,3679305,15015000,0,0,0,15015000,0,1309188,4687786,85120,11108514,,,,
1416332475.0325,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_amproc,76,152,20970,33055,0,0,0,0,0,0,123,20610,220,46708,,,,
1416332475.0325,public,time_statistics,10,64,,,12,10,0,10,12,10,3,29,,,,,,
1416332475.0325,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_range,0,0,1134,0,0,0,0,0,0,0,0,0,426,1842,,,,
1416332475.0325,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_opclass,76,76,28871,323912,0,0,0,0,0,0,234,128477,470,35413,,,,
1416332475.0325,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332475.0325,pg_catalog,pg_rewrite,0,0,1174,931,81,0,81,0,110,51,600,1026,269,1737,279,329,154,1446
1416332475.0325,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_seclabel,0,0,679,0,0,0,0,0,0,0,0,0,61,618,0,0,0,0
1416332475.0325,public,partsupp,6,32000000,47808,1698622,8000000,0,0,0,8000000,0,639570,2444651,33983,114320,,,,
1416332475.0325,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332475.0325,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_event_trigger,0,0,265,0,0,0,0,0,0,0,0,0,70,195,,,,
1416332475.0325,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332475.0325,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332475.0325,public,supplier,9,500000,3319343,3323386,100000,0,0,0,100000,0,6594,3334724,578,6655654,,,,
1416332475.0325,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,public,part,10,16000000,52,2037199,2000000,0,0,0,2000000,0,149916,409567,5747,178,,,,
1416332475.0325,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332475.0325,pg_catalog,pg_cast,0,0,159322,37890,0,0,0,0,0,0,218,37672,149,163744,,,,
1416332475.0325,pg_catalog,pg_amop,0,0,42716,62154,0,0,0,0,0,0,331,61823,721,90327,,,,
1416332475.0325,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_type,0,0,112602,111481,299,0,299,0,360,101,772,112040,1127,231438,,,,
1416332475.0325,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332475.0325,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_am,5112,5112,0,0,0,0,0,0,0,0,82,5030,0,0,,,,
1416332475.0325,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_catalog,pg_namespace,208,17472,26752,22034,0,0,0,0,0,0,115,22335,336,31506,,,,
1416332475.0325,pg_toast,pg_toast_2619,0,0,19652,65704,886,0,648,0,261,20,6229,26701,255,22756,,,,
1416332475.0325,pg_catalog,pg_authid,120,120,9507,9507,0,0,0,0,0,0,67,9560,322,18692,,,,
1416332475.0325,pg_catalog,pg_default_acl,0,0,604,0,0,0,0,0,0,0,0,0,64,540,,,,
1416332475.0325,pg_catalog,pg_shdepend,0,0,830,151,0,0,0,0,0,0,70,81,267,865,,,,
1416332475.0325,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332475.0325,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332475.0325,pg_catalog,pg_index,722,64021,55885,78344,124,0,124,0,143,0,690,78048,398,63649,,,,
1416332475.0325,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332475.0325,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332475.0325,pg_catalog,pg_proc,0,0,42052,62321,0,0,0,0,0,0,3535,41935,1826,91272,0,0,0,0
