ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416332535.03732,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332535.03732,pg_catalog,pg_db_role_setting,0,0,21024,0,0,0,0,0,0,0,0,0,70,20954,0,0,0,0
1416332535.03732,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_description,0,0,679,0,0,0,0,0,0,0,0,0,188,1321,0,0,0,0
1416332535.03732,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,public,customer,12,12000000,43,299474,1500000,0,0,0,1500000,0,126211,452875,855,147,,,,
1416332535.03732,pg_catalog,pg_class,2031,455178,118978,108299,275,81,275,79,337,107,1485,130799,1132,248970,,,,
1416332535.03732,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_operator,0,0,36542,191455,0,0,0,0,0,0,1118,132347,932,79192,,,,
1416332535.03732,public,nation,19,200,25758,25758,25,0,0,0,25,0,4,25764,8,25764,,,,
1416332535.03732,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,public,lineitem,15,659965806,2016256,65823528,60045669,0,0,0,60045389,0,12249628,23342046,546735,9149162,,,,
1416332535.03732,pg_catalog,pg_attribute,418,2850,97672,220761,1016,30,1016,30,2514,350,3682,108501,897,204162,,,,
1416332535.03732,pg_catalog,pg_tablespace,0,0,3391,3391,0,0,0,0,0,0,105,3286,218,6580,,,,
1416332535.03732,pg_catalog,pg_statistic,0,0,26824,25800,235,608,238,565,464,77,2736,24850,331,57362,6239,26719,255,22781
1416332535.03732,pg_catalog,pg_aggregate,0,0,2543,2543,0,0,0,0,0,0,187,2356,423,4010,,,,
1416332535.03732,pg_catalog,pg_inherits,0,0,151,0,0,0,0,0,0,0,0,0,66,85,,,,
1416332535.03732,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_2618,0,0,501,1600,0,0,0,0,0,0,284,330,78,730,,,,
1416332535.03732,public,region,6433,32140,14,14,5,0,0,0,5,0,3,6441,6,13,,,,
1416332535.03732,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_database,616,2392,17255,17255,0,0,0,0,0,0,52,17819,316,27439,,,,
1416332535.03732,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332535.03732,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_depend,0,0,6313,6792,1159,0,1159,0,6685,9,1072,8212,1600,16536,,,,
1416332535.03732,public,orders,12,90030000,5235078,5235078,15015000,0,0,0,15015000,0,1422332,6383937,85164,15784269,,,,
1416332535.03732,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_amproc,76,152,21011,33118,0,0,0,0,0,0,123,20650,220,46802,,,,
1416332535.03732,public,time_statistics,12,89,,,14,12,0,12,14,12,3,35,,,,,,
1416332535.03732,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_range,0,0,1136,0,0,0,0,0,0,0,0,0,428,1844,,,,
1416332535.03732,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_opclass,76,76,28920,324452,0,0,0,0,0,0,234,128690,470,35479,,,,
1416332535.03732,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332535.03732,pg_catalog,pg_rewrite,0,0,1181,938,81,0,81,0,110,51,605,1028,269,1749,284,330,156,1460
1416332535.03732,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_seclabel,0,0,679,0,0,0,0,0,0,0,0,0,61,618,0,0,0,0
1416332535.03732,public,partsupp,6,32000000,47808,1698622,8000000,0,0,0,8000000,0,639570,2444651,33983,114320,,,,
1416332535.03732,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332535.03732,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_event_trigger,0,0,265,0,0,0,0,0,0,0,0,0,70,195,,,,
1416332535.03732,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332535.03732,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332535.03732,public,supplier,9,500000,3319348,3327485,100000,0,0,0,100000,0,6594,3336564,591,6655665,,,,
1416332535.03732,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,public,part,10,16000000,52,2037199,2000000,0,0,0,2000000,0,149916,409567,5747,178,,,,
1416332535.03732,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332535.03732,pg_catalog,pg_cast,0,0,159545,37953,0,0,0,0,0,0,218,37735,149,163978,,,,
1416332535.03732,pg_catalog,pg_amop,0,0,42792,62261,0,0,0,0,0,0,331,61930,721,90493,,,,
1416332535.03732,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_type,0,0,112813,111690,299,0,299,0,360,101,772,112249,1130,231869,,,,
1416332535.03732,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332535.03732,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_am,5124,5124,0,0,0,0,0,0,0,0,82,5042,0,0,,,,
1416332535.03732,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_catalog,pg_namespace,210,17640,26926,22197,0,0,0,0,0,0,116,22501,337,31692,,,,
1416332535.03732,pg_toast,pg_toast_2619,0,0,19672,65768,886,0,648,0,261,20,6239,26719,255,22781,,,,
1416332535.03732,pg_catalog,pg_authid,121,121,9529,9529,0,0,0,0,0,0,67,9583,322,18736,,,,
1416332535.03732,pg_catalog,pg_default_acl,0,0,604,0,0,0,0,0,0,0,0,0,64,540,,,,
1416332535.03732,pg_catalog,pg_shdepend,0,0,830,151,0,0,0,0,0,0,70,81,267,865,,,,
1416332535.03732,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332535.03732,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332535.03732,pg_catalog,pg_index,727,64736,55970,78459,124,0,124,0,143,0,690,78185,398,63753,,,,
1416332535.03732,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332535.03732,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332535.03732,pg_catalog,pg_proc,0,0,42167,62473,0,0,0,0,0,0,3547,42058,1828,91522,0,0,0,0
1416332595.03885,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332595.03885,pg_catalog,pg_db_role_setting,0,0,21124,0,0,0,0,0,0,0,0,0,70,21054,0,0,0,0
1416332595.03885,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_description,0,0,683,0,0,0,0,0,0,0,0,0,191,1327,0,0,0,0
1416332595.03885,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,public,customer,12,12000000,64,1171679,1500000,0,0,0,1500000,0,126211,558613,3597,192,,,,
1416332595.03885,pg_catalog,pg_class,2041,458228,119583,108874,276,82,276,80,337,109,1488,131509,1136,250236,,,,
1416332595.03885,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_operator,0,0,36663,192102,0,0,0,0,0,0,1118,132790,934,79466,,,,
1416332595.03885,public,nation,21,250,25762,25762,25,0,0,0,25,0,5,25769,10,25767,,,,
1416332595.03885,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,public,lineitem,16,720011475,2590513,70841092,60045669,0,0,0,60045389,0,14214670,24275533,662378,11344430,,,,
1416332595.03885,pg_catalog,pg_attribute,418,2850,98109,221644,1018,30,1018,30,2514,352,3691,108962,902,205068,,,,
1416332595.03885,pg_catalog,pg_tablespace,0,0,3408,3408,0,0,0,0,0,0,105,3303,218,6614,,,,
1416332595.03885,pg_catalog,pg_statistic,0,0,26922,25871,235,608,238,565,464,77,2739,24918,332,57575,6279,26757,255,22842
1416332595.03885,pg_catalog,pg_aggregate,0,0,2553,2553,0,0,0,0,0,0,187,2366,423,4027,,,,
1416332595.03885,pg_catalog,pg_inherits,0,0,152,0,0,0,0,0,0,0,0,0,67,85,,,,
1416332595.03885,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_2618,0,0,507,1618,0,0,0,0,0,0,285,336,79,739,,,,
1416332595.03885,public,region,6433,32140,14,14,5,0,0,0,5,0,3,6441,6,13,,,,
1416332595.03885,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_database,619,2404,17338,17338,0,0,0,0,0,0,52,17905,316,27572,,,,
1416332595.03885,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332595.03885,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_depend,0,0,6357,6844,1168,0,1168,0,6685,18,1087,8259,1621,16641,,,,
1416332595.03885,public,orders,14,120060000,5235083,5809333,15015000,0,0,0,15015000,0,1422332,7119171,86734,15784290,,,,
1416332595.03885,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_amproc,76,152,21099,33251,0,0,0,0,0,0,123,20736,220,47002,,,,
1416332595.03885,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416332595.03885,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_range,0,0,1142,0,0,0,0,0,0,0,0,0,428,1856,,,,
1416332595.03885,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_opclass,76,76,29028,325699,0,0,0,0,0,0,234,129186,470,35620,,,,
1416332595.03885,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332595.03885,pg_catalog,pg_rewrite,0,0,1195,949,82,0,82,0,110,52,610,1040,271,1771,285,336,158,1478
1416332595.03885,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_seclabel,0,0,683,0,0,0,0,0,0,0,0,0,62,621,0,0,0,0
1416332595.03885,public,partsupp,7,40000000,55798,2337032,8000000,0,0,0,8000000,0,858297,3035292,38559,135598,,,,
1416332595.03885,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332595.03885,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_event_trigger,0,0,266,0,0,0,0,0,0,0,0,0,71,195,,,,
1416332595.03885,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332595.03885,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332595.03885,public,supplier,9,500000,3319360,3365519,100000,0,0,0,100000,0,9098,3338576,695,6655696,,,,
1416332595.03885,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,public,part,10,16000000,62,2357144,2000000,0,0,0,2000000,0,190431,409569,6643,189,,,,
1416332595.03885,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332595.03885,pg_catalog,pg_cast,0,0,160207,38108,0,0,0,0,0,0,218,37890,149,164664,,,,
1416332595.03885,pg_catalog,pg_amop,0,0,42953,62498,0,0,0,0,0,0,331,62167,722,90842,,,,
1416332595.03885,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_type,0,0,113355,112225,301,0,301,0,360,103,777,112788,1133,232986,,,,
1416332595.03885,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332595.03885,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_am,5148,5148,0,0,0,0,0,0,0,0,82,5066,0,0,,,,
1416332595.03885,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_catalog,pg_namespace,212,17808,27138,22385,0,0,0,0,0,0,116,22693,337,31931,,,,
1416332595.03885,pg_toast,pg_toast_2619,0,0,19724,65947,886,0,648,0,261,20,6279,26757,255,22842,,,,
1416332595.03885,pg_catalog,pg_authid,122,122,9575,9575,0,0,0,0,0,0,67,9630,322,18828,,,,
1416332595.03885,pg_catalog,pg_default_acl,0,0,608,0,0,0,0,0,0,0,0,0,65,543,,,,
1416332595.03885,pg_catalog,pg_shdepend,0,0,835,152,0,0,0,0,0,0,71,81,271,868,,,,
1416332595.03885,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332595.03885,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332595.03885,pg_catalog,pg_index,732,65451,56146,78703,124,0,124,0,143,0,690,78444,398,63965,,,,
1416332595.03885,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332595.03885,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332595.03885,pg_catalog,pg_proc,0,0,42375,62783,0,0,0,0,0,0,3556,42285,1833,91981,0,0,0,0
1416332655.04207,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332655.04207,pg_catalog,pg_db_role_setting,0,0,21152,0,0,0,0,0,0,0,0,0,70,21082,0,0,0,0
1416332655.04207,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_description,0,0,683,0,0,0,0,0,0,0,0,0,191,1327,0,0,0,0
1416332655.04207,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,public,customer,12,12000000,64,1171679,1500000,0,0,0,1500000,0,126211,558613,3597,192,,,,
1416332655.04207,pg_catalog,pg_class,2051,461278,119925,109216,276,82,276,80,337,109,1489,131981,1137,250934,,,,
1416332655.04207,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_operator,0,0,36679,192118,0,0,0,0,0,0,1118,132806,934,79505,,,,
1416332655.04207,public,nation,21,250,25762,25762,25,0,0,0,25,0,5,25769,10,25767,,,,
1416332655.04207,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,public,lineitem,16,720011475,2590513,70841092,60045669,0,0,0,60045389,0,14214670,24275533,662378,11344430,,,,
1416332655.04207,pg_catalog,pg_attribute,418,2850,98297,221944,1018,30,1018,30,2514,352,3700,109148,902,205450,,,,
1416332655.04207,pg_catalog,pg_tablespace,0,0,3413,3413,0,0,0,0,0,0,105,3308,218,6624,,,,
1416332655.04207,pg_catalog,pg_statistic,0,0,26943,25888,235,608,238,565,464,77,2746,24928,333,57620,6280,26759,255,22848
1416332655.04207,pg_catalog,pg_aggregate,0,0,2554,2554,0,0,0,0,0,0,187,2367,423,4029,,,,
1416332655.04207,pg_catalog,pg_inherits,0,0,152,0,0,0,0,0,0,0,0,0,67,85,,,,
1416332655.04207,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_2618,0,0,511,1632,0,0,0,0,0,0,289,337,80,744,,,,
1416332655.04207,public,region,6433,32140,14,14,5,0,0,0,5,0,3,6441,6,13,,,,
1416332655.04207,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_database,622,2416,17367,17367,0,0,0,0,0,0,52,17937,316,27615,,,,
1416332655.04207,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332655.04207,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_depend,0,0,6357,6844,1168,0,1168,0,6685,18,1087,8259,1621,16641,,,,
1416332655.04207,public,orders,14,120060000,5235083,5809333,15015000,0,0,0,15015000,0,1422332,7119171,86734,15784290,,,,
1416332655.04207,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_amproc,76,152,21114,33275,0,0,0,0,0,0,123,20751,220,47038,,,,
1416332655.04207,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416332655.04207,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_range,0,0,1142,0,0,0,0,0,0,0,0,0,428,1856,,,,
1416332655.04207,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_opclass,76,76,29045,325883,0,0,0,0,0,0,234,129255,470,35646,,,,
1416332655.04207,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
