ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416332655.04207,pg_catalog,pg_rewrite,0,0,1201,955,82,0,82,0,110,52,614,1042,271,1781,289,337,160,1488
1416332655.04207,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_seclabel,0,0,683,0,0,0,0,0,0,0,0,0,62,621,0,0,0,0
1416332655.04207,public,partsupp,7,40000000,55798,2337032,8000000,0,0,0,8000000,0,858297,3035292,38559,135598,,,,
1416332655.04207,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332655.04207,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_event_trigger,0,0,266,0,0,0,0,0,0,0,0,0,71,195,,,,
1416332655.04207,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332655.04207,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332655.04207,public,supplier,9,500000,3319360,3365519,100000,0,0,0,100000,0,9098,3338576,695,6655696,,,,
1416332655.04207,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,public,part,10,16000000,62,2357144,2000000,0,0,0,2000000,0,190431,409569,6643,189,,,,
1416332655.04207,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332655.04207,pg_catalog,pg_cast,0,0,160269,38131,0,0,0,0,0,0,218,37913,149,164730,,,,
1416332655.04207,pg_catalog,pg_amop,0,0,42980,62531,0,0,0,0,0,0,331,62200,722,90902,,,,
1416332655.04207,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_type,0,0,113431,112301,301,0,301,0,360,103,777,112864,1133,233142,,,,
1416332655.04207,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332655.04207,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_am,5154,5154,0,0,0,0,0,0,0,0,82,5072,0,0,,,,
1416332655.04207,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_catalog,pg_namespace,214,17976,27293,22536,0,0,0,0,0,0,117,22847,338,32091,,,,
1416332655.04207,pg_toast,pg_toast_2619,0,0,19727,65953,886,0,648,0,261,20,6280,26759,255,22848,,,,
1416332655.04207,pg_catalog,pg_authid,123,123,9585,9585,0,0,0,0,0,0,67,9641,322,18848,,,,
1416332655.04207,pg_catalog,pg_default_acl,0,0,608,0,0,0,0,0,0,0,0,0,65,543,,,,
1416332655.04207,pg_catalog,pg_shdepend,0,0,835,152,0,0,0,0,0,0,71,81,271,868,,,,
1416332655.04207,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332655.04207,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332655.04207,pg_catalog,pg_index,737,66166,56185,78753,124,0,124,0,143,0,690,78518,398,64014,,,,
1416332655.04207,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332655.04207,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332655.04207,pg_catalog,pg_proc,0,0,42447,62883,0,0,0,0,0,0,3559,42370,1833,92133,0,0,0,0
1416332715.04495,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332715.04495,pg_catalog,pg_db_role_setting,0,0,21216,0,0,0,0,0,0,0,0,0,70,21146,0,0,0,0
1416332715.04495,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_description,0,0,683,0,0,0,0,0,0,0,0,0,191,1327,0,0,0,0
1416332715.04495,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,public,customer,13,13500000,68,1171683,1500000,0,0,0,1500000,0,161489,558617,3607,199,,,,
1416332715.04495,pg_catalog,pg_class,2061,464328,120386,109664,276,82,276,80,337,109,1489,132560,1137,251887,,,,
1416332715.04495,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_operator,0,0,36764,192660,0,0,0,0,0,0,1118,133176,935,79694,,,,
1416332715.04495,public,nation,22,275,25764,25764,25,0,0,0,25,0,5,25772,11,25769,,,,
1416332715.04495,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,public,lineitem,17,780057144,2599984,85684461,60045669,0,0,0,60045389,0,15354253,25326013,710090,11376627,,,,
1416332715.04495,pg_catalog,pg_attribute,418,2850,98611,222526,1018,30,1018,30,2514,352,3703,109472,902,206092,,,,
1416332715.04495,pg_catalog,pg_tablespace,0,0,3424,3424,0,0,0,0,0,0,105,3319,218,6646,,,,
1416332715.04495,pg_catalog,pg_statistic,0,0,27013,25943,235,608,238,565,464,77,2749,24980,333,57771,6303,26784,255,22883
1416332715.04495,pg_catalog,pg_aggregate,0,0,2561,2561,0,0,0,0,0,0,187,2374,423,4040,,,,
1416332715.04495,pg_catalog,pg_inherits,0,0,152,0,0,0,0,0,0,0,0,0,67,85,,,,
1416332715.04495,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_2618,0,0,516,1648,0,0,0,0,0,0,289,343,80,752,,,,
1416332715.04495,public,region,6433,32140,14,14,5,0,0,0,5,0,3,6441,6,13,,,,
1416332715.04495,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_database,625,2428,17423,17423,0,0,0,0,0,0,52,17996,316,27703,,,,
1416332715.04495,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332715.04495,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_depend,0,0,6357,6844,1168,0,1168,0,6685,18,1087,8259,1621,16641,,,,
1416332715.04495,public,orders,14,120060000,5235086,6383586,15015000,0,0,0,15015000,0,1608851,7160840,88309,15784294,,,,
1416332715.04495,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_amproc,76,152,21161,33348,0,0,0,0,0,0,123,20797,220,47144,,,,
1416332715.04495,public,time_statistics,21,251,,,23,21,0,21,23,21,3,62,,,,,,
1416332715.04495,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_range,0,0,1145,0,0,0,0,0,0,0,0,0,428,1862,,,,
1416332715.04495,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_opclass,76,76,29109,326643,0,0,0,0,0,0,234,129551,470,35728,,,,
1416332715.04495,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332715.04495,pg_catalog,pg_rewrite,0,0,1208,962,82,0,82,0,110,52,614,1049,271,1793,289,343,160,1504
1416332715.04495,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_seclabel,0,0,683,0,0,0,0,0,0,0,0,0,62,621,0,0,0,0
1416332715.04495,public,partsupp,7,40000000,55798,2337032,8000000,0,0,0,8000000,0,858297,3035292,38559,135598,,,,
1416332715.04495,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332715.04495,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_event_trigger,0,0,266,0,0,0,0,0,0,0,0,0,71,195,,,,
1416332715.04495,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332715.04495,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332715.04495,public,supplier,9,500000,3319360,3365519,100000,0,0,0,100000,0,9098,3338576,695,6655696,,,,
1416332715.04495,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,public,part,10,16000000,78,2367380,2000000,0,0,0,2000000,0,199553,409569,7916,749,,,,
1416332715.04495,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332715.04495,pg_catalog,pg_cast,0,0,160679,38225,0,0,0,0,0,0,218,38007,149,165154,,,,
1416332715.04495,pg_catalog,pg_amop,0,0,43084,62681,0,0,0,0,0,0,331,62350,723,91126,,,,
1416332715.04495,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_type,0,0,113768,112638,301,0,301,0,360,103,777,113201,1134,233831,,,,
1416332715.04495,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332715.04495,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_am,5166,5166,0,0,0,0,0,0,0,0,82,5084,0,0,,,,
1416332715.04495,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_catalog,pg_namespace,216,18144,27477,22706,0,0,0,0,0,0,117,23021,338,32291,,,,
1416332715.04495,pg_toast,pg_toast_2619,0,0,19756,66062,886,0,648,0,261,20,6303,26784,255,22883,,,,
1416332715.04495,pg_catalog,pg_authid,124,124,9613,9613,0,0,0,0,0,0,67,9670,322,18904,,,,
1416332715.04495,pg_catalog,pg_default_acl,0,0,608,0,0,0,0,0,0,0,0,0,65,543,,,,
1416332715.04495,pg_catalog,pg_shdepend,0,0,835,152,0,0,0,0,0,0,71,81,271,868,,,,
1416332715.04495,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332715.04495,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332715.04495,pg_catalog,pg_index,742,66881,56289,78901,124,0,124,0,143,0,690,78688,398,64138,,,,
1416332715.04495,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332715.04495,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332715.04495,pg_catalog,pg_proc,0,0,42601,63100,0,0,0,0,0,0,3567,42536,1836,92466,0,0,0,0
1416332775.04794,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332775.04794,pg_catalog,pg_db_role_setting,0,0,21280,0,0,0,0,0,0,0,0,0,70,21210,0,0,0,0
1416332775.04794,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_description,0,0,683,0,0,0,0,0,0,0,0,0,191,1327,0,0,0,0
1416332775.04794,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,public,customer,14,15000000,81,1471184,1500000,0,0,0,1500000,0,196765,703941,4437,235,,,,
1416332775.04794,pg_catalog,pg_class,2071,467378,120897,110156,276,82,276,80,337,109,1490,133182,1138,252945,,,,
1416332775.04794,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_operator,0,0,36845,193003,0,0,0,0,0,0,1118,133415,937,79874,,,,
1416332775.04794,public,nation,24,325,25781,25805,25,0,0,0,25,0,5,25791,12,25787,,,,
1416332775.04794,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,public,lineitem,17,780057144,4256110,96166435,60045669,0,0,0,60045389,0,16687704,25972767,1115426,17644718,,,,
1416332775.04794,pg_catalog,pg_attribute,418,2850,98960,223199,1018,30,1018,30,2514,352,3704,109839,902,206810,,,,
1416332775.04794,pg_catalog,pg_tablespace,0,0,3435,3435,0,0,0,0,0,0,105,3330,218,6668,,,,
1416332775.04794,pg_catalog,pg_statistic,0,0,27089,26004,235,608,238,565,464,77,2755,25035,333,57934,6311,26826,255,22927
1416332775.04794,pg_catalog,pg_aggregate,0,0,2565,2565,0,0,0,0,0,0,187,2378,423,4048,,,,
1416332775.04794,pg_catalog,pg_inherits,0,0,152,0,0,0,0,0,0,0,0,0,67,85,,,,
1416332775.04794,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_2618,0,0,521,1664,0,0,0,0,0,0,293,345,80,760,,,,
1416332775.04794,public,region,6434,32145,16,16,5,0,0,0,5,0,4,6443,8,14,,,,
1416332775.04794,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_database,628,2440,17479,17479,0,0,0,0,0,0,52,18055,316,27791,,,,
1416332775.04794,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332775.04794,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_depend,0,0,6357,6844,1168,0,1168,0,6685,18,1087,8259,1621,16641,,,,
1416332775.04794,public,orders,16,150090000,5235097,8661841,15015000,0,0,0,15015000,0,1869365,7660881,94541,15784322,,,,
1416332775.04794,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_amproc,76,152,21218,33436,0,0,0,0,0,0,123,20852,220,47276,,,,
1416332775.04794,public,time_statistics,24,323,,,26,24,0,24,26,24,3,71,,,,,,
1416332775.04794,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_range,0,0,1148,0,0,0,0,0,0,0,0,0,430,1866,,,,
1416332775.04794,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_opclass,76,76,29173,327279,0,0,0,0,0,0,234,129807,470,35816,,,,
1416332775.04794,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332775.04794,pg_catalog,pg_rewrite,0,0,1215,969,82,0,82,0,110,52,617,1053,271,1805,293,345,160,1520
1416332775.04794,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_seclabel,0,0,683,0,0,0,0,0,0,0,0,0,62,621,0,0,0,0
1416332775.04794,public,partsupp,7,40000000,55798,2337032,8000000,0,0,0,8000000,0,858297,3035292,38559,135598,,,,
1416332775.04794,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332775.04794,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_event_trigger,0,0,266,0,0,0,0,0,0,0,0,0,71,195,,,,
1416332775.04794,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332775.04794,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332775.04794,public,supplier,11,700000,3319368,3365527,100000,0,0,0,100000,0,11276,3340764,699,6655714,,,,
1416332775.04794,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,public,part,10,16000000,78,2367380,2000000,0,0,0,2000000,0,199553,409569,7916,749,,,,
1416332775.04794,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416332775.04794,pg_catalog,pg_cast,0,0,160985,38302,0,0,0,0,0,0,218,38084,149,165474,,,,
1416332775.04794,pg_catalog,pg_amop,0,0,43182,62824,0,0,0,0,0,0,331,62493,724,91338,,,,
1416332775.04794,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_type,0,0,114074,112944,301,0,301,0,360,103,777,113507,1136,234458,,,,
1416332775.04794,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332775.04794,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_am,5184,5184,0,0,0,0,0,0,0,0,82,5102,0,0,,,,
1416332775.04794,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_catalog,pg_namespace,218,18312,27662,22877,0,0,0,0,0,0,117,23196,338,32492,,,,
1416332775.04794,pg_toast,pg_toast_2619,0,0,19794,66173,886,0,648,0,261,20,6311,26826,255,22927,,,,
1416332775.04794,pg_catalog,pg_authid,125,125,9641,9641,0,0,0,0,0,0,67,9699,322,18960,,,,
1416332775.04794,pg_catalog,pg_default_acl,0,0,608,0,0,0,0,0,0,0,0,0,65,543,,,,
1416332775.04794,pg_catalog,pg_shdepend,0,0,835,152,0,0,0,0,0,0,71,81,271,868,,,,
1416332775.04794,pg_catalog,pg_constraint,0,0,48,24,24,0,24,0,8,24,12,132,24,240,0,0,0,0
1416332775.04794,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332775.04794,pg_catalog,pg_index,747,67596,56419,79083,124,0,124,0,143,0,690,78892,398,64294,,,,
1416332775.04794,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416332775.04794,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416332775.04794,pg_catalog,pg_proc,0,0,42750,63312,0,0,0,0,0,0,3574,42702,1836,92792,0,0,0,0
